source,target,cost
102,435,3.4491818887970256
860,270,7.343352675530212
106,71,4.896917321683011
700,20,5.13791156912582
614,121,4.038648667724905
466,214,5.086838971168477
330,458,4.79755256834556
87,372,4.865307492126665
99,871,3.9538513798894934
663,130,4.394212906694879
661,308,5.713279016281107
769,343,4.167188160049443
491,413,4.135427181452781
805,385,4.579561033848816
191,955,4.8796790262769765
276,160,5.504743224371806
459,313,5.196779188942967
21,252,4.967585154342312
747,856,5.881935027097779
560,474,5.942088015174483
58,510,5.94600154647413
681,475,4.444896969769411
699,975,5.3336532319576
782,189,5.490591212651138
957,686,5.439244783604651
957,562,4.900939541485375
875,566,6.1714925222037715
243,831,5.2935957881456766
504,130,4.6262286454961075
484,818,3.579321912774978
646,20,3.057830271497298
840,166,5.902011367332928
273,387,2.0594271749244646
600,315,4.7043831820792885
13,241,2.7236228152493074
776,345,6.077661882405258
564,897,6.7293672499560735
339,91,4.777427434803265
366,955,4.203663924790239
454,427,5.870829908741059
508,775,5.2414816942465885
942,34,4.645675179237696
205,80,4.5876689260900365
931,561,7.756336042660133
871,387,3.735999589978933
1,389,4.873019372244323
565,105,6.342117503131004
771,821,5.115053964953486
476,702,5.0055748191419305
401,729,5.516786621966375
555,161,6.181779213124777
201,957,4.7221119377101894
995,269,4.380182800239345
862,815,5.170251163287218
270,455,5.9199560085623135
461,726,6.040619206271122
251,701,4.773270796880588
295,724,5.083245026825011
719,748,7.243420794725173
337,878,4.7074750601964155
52,791,4.605296456291081
921,216,3.738133941424427
763,187,5.7699189385463505
379,492,3.5334060672794383
40,156,3.8285707309184724
14,812,3.81056566351763
64,856,3.1004609746580707
838,520,6.086546454265257
343,128,2.5204046237606366
647,471,4.947641329832749
62,138,4.197160617009862
498,592,4.702416783933899
391,674,3.867191480708561
418,288,2.2736252864608972
378,772,6.998005683488376
489,230,3.6624263468309337
40,27,3.722130403516755
134,200,4.4139275874356585
839,779,4.362422948544532
929,32,2.804500770612476
47,502,4.793099696675345
406,573,7.634462662466458
727,804,5.97815725301088
98,683,5.4470829643318925
871,725,5.40237909756431
986,546,5.876785609920671
960,738,5.786013019330986
612,942,5.818274288000009
461,642,4.263400062871087
768,4,5.0028336252300845
217,502,4.271487978006103
766,397,4.532242975431332
870,794,2.591908500098861
392,206,5.494935623052664
14,857,5.598518256075819
553,891,4.230302728629837
460,690,4.682494241572837
574,863,5.585423354986908
742,240,6.607523847342822
563,95,5.319041849299195
899,733,8.521314621240858
484,406,6.300417346182755
230,748,4.754013497835009
654,170,6.849534142360144
540,35,5.853904231241232
524,159,6.712971987825002
838,698,6.904420971852284
242,85,4.794022028153885
795,577,5.721444214580451
681,556,6.768053693529844
573,952,5.734857119786518
645,795,3.475037576081717
27,619,3.171546997812236
555,339,4.3399452954031
797,957,4.1114927162077155
330,639,5.584923381481104
505,347,5.295858164876814
472,230,4.816838439140355
189,224,4.868474475604124
384,376,3.511086642620003
282,957,5.1572499976022925
632,627,6.403948073500752
972,744,7.059429716377048
258,358,6.538372129098242
709,455,8.393578060808126
410,648,4.087582550140168
317,676,7.421678406840556
224,818,6.058246302055808
233,683,6.1189815505129195
663,974,6.86344983114104
826,373,6.269343870922606
671,607,3.0023488539149135
471,232,3.36115891368594
691,112,1.3299537815141944
829,496,5.827487923198484
441,563,5.621655642048504
267,509,2.6324530194640263
806,385,4.710820719815769
386,112,6.486285099295622
612,624,5.821782540473004
951,80,4.427059531299445
698,112,6.06696323350867
1,641,5.018990626491487
219,565,5.55388937432668
854,996,4.350072726924625
735,224,3.371600428771408
384,402,4.97896059285444
637,129,4.771938015563266
52,683,5.29328270920691
729,671,4.1382635312314315
709,415,6.74282512497891
246,835,5.4656385109285575
438,202,5.134622811712058
183,122,3.4777644129786944
400,766,3.9739614911717456
293,279,4.9972618090272345
836,883,4.977102756108139
609,197,5.044233880363052
981,906,6.373797895441607
510,751,5.971425380307409
143,608,4.199380617175748
200,123,4.0558366915388735
186,325,4.427855915666123
463,348,6.15799134538494
770,659,5.346975268422103
763,954,4.786927426137777
931,402,6.963637805095398
345,962,7.29377331414535
510,146,5.052123308053028
147,863,5.8758517557883465
710,819,5.973716921512789
488,928,4.484088854110494
935,639,8.614732381568452
550,337,5.27671882646786
871,640,4.24574653460764
778,987,6.0961516710074966
952,472,5.330114231936978
945,150,6.71043862934336
414,989,6.835698497537627
297,610,4.0440295903084955
262,763,4.243609665156748
143,345,4.95656501270756
623,571,6.352145592258029
880,1,5.335146521909541
896,303,6.129353792576124
253,651,3.4315657449509547
452,36,3.3484419134263903
159,8,4.317806754508728
232,98,3.964562158038422
658,815,6.366845072865136
207,130,3.803840078798487
403,151,4.826255550005705
53,119,4.3031135616388045
672,919,5.885039346946523
627,586,6.315142494125443
624,967,7.803735673879187
419,421,6.011685351044038
103,851,3.180458952940417
253,226,5.529109452578395
111,509,1.2992926477354807
472,98,3.1622678352507316
152,860,4.841778217423317
913,895,4.834690427471665
877,337,4.665386270519169
705,821,4.675934629100713
162,719,6.993816725248349
956,680,8.007323822344393
995,160,6.000680538459351
579,800,4.752127137989154
397,276,6.728089110638573
815,915,4.730017180257974
503,895,5.238842671468105
391,134,5.251409039956074
194,400,4.5702589973174295
639,32,4.767999546422951
687,459,4.82612059651514
954,882,2.7532935743936022
469,374,5.787112560812821
21,749,3.091942685375018
669,37,6.238138161431929
229,364,4.3458790981869475
562,437,6.1976302989688925
775,282,4.130271468720584
26,225,3.9776433421183013
276,797,4.455406346898817
608,283,4.540215737012012
878,959,5.9533051559465395
480,452,5.647387200003746
828,815,5.921489945041513
658,515,6.643649474896521
546,191,5.609597441221441
48,511,4.451383651889404
16,171,3.8192245018753543
219,157,3.56561330817455
476,45,3.587056839949412
372,517,5.658270786872454
98,891,3.5587636349734995
744,36,4.153469761996922
279,348,5.473949301805508
496,301,3.2507117224101765
180,606,5.112387776317977
98,699,3.536616015219071
992,115,5.175850599209685
190,252,4.742114077008175
980,927,8.619628731083312
982,160,5.842756858841216
255,322,3.1156435580873154
127,17,4.291692664530515
792,734,6.104969704085295
565,569,5.620814839212437
322,871,4.056283821121177
685,791,4.211614003132654
625,287,3.6838662585284307
942,853,4.644855431324224
662,961,4.7109286295332415
638,154,2.9719450562684333
489,385,3.961551909046343
985,784,5.5911123891494094
103,928,4.87119195533666
392,810,5.927443471982623
245,175,5.802586620704902
38,476,4.780356899628503
681,758,4.1787424376320885
537,866,6.317591014797584
817,920,2.9988150346724725
407,524,7.8211224751184725
827,505,5.003451409150986
902,824,5.958176043873876
35,684,5.862733617867158
19,320,2.993145382104992
775,511,3.2832856486414563
399,653,5.500247636937856
971,882,3.161787404501319
470,142,3.728304079181033
91,353,3.5922704212520884
833,799,6.461549506148079
726,958,7.265770137339349
853,50,3.703719905437699
664,697,5.635311954274237
574,189,4.87391744578354
124,149,4.724073109509028
313,569,3.304760414118923
341,304,5.279631894737303
691,681,3.7073302783122317
837,782,5.3534454008395524
53,443,4.687256689818478
612,992,5.562978695305162
263,52,3.7803955466902086
571,619,5.886511755236738
4,102,4.39574874967891
195,773,6.9097124407524415
876,991,7.0633845948967915
883,349,4.892902779835689
46,866,5.599741795503909
822,935,8.074149240782745
819,655,5.165060052115203
268,369,4.202811532662219
635,105,5.836660030198652
669,658,7.948289523334595
656,119,4.281971144529183
830,786,6.871857700140221
603,57,4.400447919212725
950,345,6.512291195267707
740,473,7.119693015564316
116,829,7.026846247147428
790,126,4.932802112612674
392,907,5.601756614602931
640,57,4.8540620519445605
633,512,5.260043002015848
750,801,7.028597989475235
95,637,4.733465000386434
117,559,2.3807686694167223
600,487,4.458367763255646
236,884,5.57981477185095
896,271,8.2643026369249
188,998,4.493767400141055
703,446,7.244362573461707
580,789,6.71456356349285
860,246,5.280900168792509
962,75,5.188392441908022
153,655,4.904208620998677
434,996,7.313521944921446
85,696,2.252668527060892
284,973,6.534471751856698
219,68,4.26576949871801
46,93,4.288617152882851
749,957,3.7487390609594557
452,203,3.8181413648540388
911,217,5.274198133071339
473,431,6.236340615974906
340,550,5.598669188413707
611,288,5.836285207639382
253,733,6.468070548464994
356,22,4.865156041687689
761,521,5.858218770803916
757,836,5.725972779531186
99,801,5.1176490505559675
179,222,4.174512669923658
905,761,5.8500499183310115
658,441,6.7109792809175515
607,768,4.999047268032713
324,515,3.108314943451276
15,791,3.8103480459571
335,758,5.095657100263195
257,496,5.285796067814918
987,895,5.614064099498829
159,474,4.322991266439291
851,663,4.696123036306891
907,689,4.444662120651483
674,379,4.579132313356687
544,928,6.311875417045799
956,690,7.2748164221053955
426,612,4.769093873137334
267,834,3.3599568055482107
576,416,6.150673204547845
167,841,2.903311032685341
42,555,4.622896411477891
284,396,4.519154149644213
11,606,5.567705643073705
301,897,3.8842037545854096
252,498,4.667618905561974
753,34,5.001691216377255
726,848,7.225813486079675
89,775,3.8871016249060437
604,921,6.120450792380473
969,601,6.143991198335277
417,114,4.722248223180772
616,902,7.056249373881271
195,825,6.8290819639690525
500,625,5.164330679333243
492,74,3.9727973918655497
412,375,5.826568440093656
419,728,8.102793767300456
276,760,6.05802331236238
675,393,4.677900187825426
868,456,4.447228398018529
919,191,6.227428919124892
738,688,5.931862193202257
98,547,4.448667301682625
977,998,2.991000807318337
95,663,4.581828800904547
662,189,6.0621571019651705
735,36,2.8414071343470795
779,368,7.330935988019754
694,524,6.03147015322164
278,216,5.457613774809513
866,872,6.583343865322114
797,272,4.419466242516306
880,61,4.760999802103803
595,879,5.223617996607768
728,341,7.5848272438545
396,698,5.4922668183173995
18,176,3.5358450701612547
611,395,2.81196067583474
444,232,3.772067910352656
914,75,5.679061179680204
264,454,3.6350947782759517
795,717,5.525127314165597
734,383,7.808736342678103
563,850,4.412847290013797
505,366,5.223373718872176
143,884,4.320543948376269
68,98,3.5797038881292815
395,24,3.93848420506715
947,890,6.63131422577413
468,483,4.60075930839133
564,150,5.431938863091919
143,568,4.4702104953838235
38,108,5.178572712980915
692,41,3.178414282080114
185,934,7.166202829252163
397,222,5.948602274309603
633,132,3.913530396805683
162,214,4.531288016211915
732,234,5.430178381884926
842,657,5.581764730852605
750,587,8.3711866064589
8,73,3.498580159139025
953,491,6.4239273050314525
912,252,6.675772951634032
229,518,6.311886168944984
173,652,3.73989715691072
167,169,5.114995929474645
392,945,5.420957419512714
794,633,3.6504041195453465
193,516,5.6406966808153935
28,164,4.579098209327646
421,338,6.443736963754509
647,495,6.504749529845945
364,832,5.406741571104594
341,499,6.051333936836036
656,510,5.91684889820313
326,216,3.8078231828019176
300,131,3.6952686999145214
803,69,2.7742088674120158
251,414,5.095822023665401
786,444,5.339084517433289
875,181,6.537499501395207
166,90,6.294383883690806
713,857,7.401059596915748
530,38,5.314757040406502
125,450,4.791989046193858
172,652,3.575250472953785
753,219,5.873307900393764
637,57,5.462657001844757
659,475,5.31368316684424
455,828,5.857807395178626
894,360,5.027709669375867
934,0,4.206077064241648
386,972,8.29685523773069
347,189,4.440596602210578
504,190,6.663483386452819
507,368,5.016505515563963
408,823,7.138031321841451
928,933,4.834799842574384
116,133,3.529206896318184
57,555,5.6130176476565845
684,671,4.95267210433273
172,828,5.386594335554864
814,148,4.786225617886018
79,885,2.1957616899443684
212,202,4.260587357807742
763,228,6.587765822223499
675,226,4.6199806830192935
658,531,5.7569576878056345
440,401,4.456566333568098
46,232,3.5441139884165596
304,525,4.8555048648156385
142,414,6.0185510453732745
512,372,5.67797244849402
565,885,5.135970731774339
258,655,4.236221614106242
470,952,4.687700172816515
970,11,4.758636885605739
329,735,4.837725164058351
783,967,7.52753855766602
357,971,4.648305621546877
407,667,6.141765778774847
372,7,3.026110103796056
121,347,3.827770628139594
675,89,4.654543476622929
647,697,6.932624375408534
315,177,5.752182152573892
539,731,6.370486040650698
868,40,5.831747794525907
739,703,5.206843353686516
922,501,6.843678255460128
958,144,5.387959780944319
200,928,6.444997903588673
723,460,5.779345657745788
731,751,6.148692427768636
924,908,6.839795940209358
557,546,4.893868751983558
252,389,6.935997468030971
593,882,4.695849195700919
255,708,2.120520735476644
814,920,4.6745806498237
449,9,2.963128108286127
823,797,6.306040381247313
241,250,5.0749768114351665
876,4,6.097090563165577
118,800,3.4494324349231396
373,64,5.020128868985682
145,223,3.13967867762266
238,176,5.970487984018548
778,852,5.994605163340301
281,62,4.686763233707053
216,853,5.287690262175933
826,794,3.6471537284065607
688,460,5.655219059444491
928,609,6.462805072219615
104,98,3.270963861579465
510,384,5.013685431254259
404,822,5.820511940948113
517,475,6.15724546040519
976,708,4.901705565123648
862,644,7.1519748662956575
869,770,8.162345774773984
436,22,6.1506152909416745
996,564,6.257167779962675
676,713,5.501779207961649
457,82,5.007410906002473
144,84,3.506824345885522
77,456,3.856448113984591
877,0,3.311831642292606
50,684,4.730173720545618
716,771,4.908358548616826
445,448,5.329686090719052
880,487,6.6633785015565525
799,33,3.4103270285329126
347,94,4.274144248098423
71,550,4.125577200295815
153,249,4.521128984558656
673,437,5.976374561858268
117,770,5.382395422353062
890,305,4.737726148455687
267,960,5.18206078591792
53,235,4.990436786294821
388,989,5.887887180362525
733,762,7.454021947781757
824,400,5.599561249735875
623,766,5.010744067024794
302,918,5.9994444556982405
206,228,5.951570522628817
852,909,5.652045470802093
577,74,5.813241399070817
434,102,5.84951116286315
421,703,6.686556698084177
763,737,6.8108659737547335
805,305,3.5029846043169237
97,849,3.8116131527052652
797,334,3.050027253986504
858,434,6.811880220735046
446,993,5.350998855159848
307,248,4.513304375289387
165,480,6.920333909813984
983,334,4.206634338916551
541,758,6.464472420735427
105,562,5.0896420562760385
80,132,3.684301457828023
796,899,7.029676328960837
137,183,3.2541736386496565
400,329,4.969822878561285
784,507,4.218158380842761
851,983,5.014320399684989
68,545,3.8255335267742567
773,52,7.038406210603268
449,204,4.63905025943026
125,746,1.9302723172175795
42,751,3.412779761658154
970,882,4.635106361487056
110,760,5.6812321850856
662,182,5.660740561379597
847,94,4.771301807063406
970,373,6.131976727020198
911,519,6.486206119687509
899,359,7.845815712759539
899,695,6.111215925745718
280,194,4.442208464247198
863,194,4.963716651563917
666,92,4.623604996556522
671,945,5.167812339613748
60,633,4.1121708828525705
50,402,6.026418895194318
788,4,3.435107981486748
465,603,5.905808099038797
681,828,3.6841095397581243
533,404,5.3798932124669046
837,512,4.379812007036087
644,232,4.59882976067662
523,345,5.053406484108956
45,545,4.446321600733022
944,77,3.869656775410753
729,812,5.953011337716937
922,72,4.332739317908923
793,248,4.5546455666249805
46,120,4.232398906413061
213,238,3.955146286003658
55,349,4.538670028552131
106,830,7.584080093143642
47,572,4.189840927924474
336,25,5.088687357015609
803,256,4.20062229156488
7,624,2.4587873249631342
866,252,7.562722517358987
691,718,5.997964979281589
302,638,5.212585706142969
55,725,3.9416051485763495
525,473,5.8117111700703585
27,982,3.1513731140712506
77,215,4.999877902177238
385,364,4.295967037652573
665,525,5.605099517670968
698,311,5.735971805208844
882,6,1.9471233872295874
2,622,5.347087230401868
918,749,4.66426907250527
362,750,6.752114603276005
507,273,4.133675818767785
505,805,4.522758358604118
738,882,2.9135921104790325
14,191,4.154201183963197
984,630,4.450027738597434
484,27,3.174724665057652
713,38,4.883241249947939
952,272,5.30850681476173
230,85,4.910057183161565
473,125,6.2680145145751744
811,536,5.242498328263256
144,524,6.115482093304971
211,24,4.355404213130205
579,393,4.452207595394814
66,232,4.1827486578297295
108,145,4.772537568880162
110,227,3.2852453367661987
110,469,5.139795151290594
33,622,5.27178377161664
775,935,6.996969733436214
368,747,6.318779328071408
594,553,5.23674704735728
424,612,5.194200017208923
517,691,5.445357262611349
281,319,5.063584661032319
737,442,5.644881516847043
951,314,7.082677932916086
876,965,6.753673664847453
740,376,4.716048967946754
288,436,6.79698623309691
661,276,4.979796107824999
709,581,8.889788176444915
502,623,5.796002151456908
515,349,3.977820671960483
842,445,4.273800832847181
829,349,6.678029324195988
606,663,4.950785500095924
822,136,5.252747927489193
758,898,5.7437032490132935
242,542,6.151113802215888
39,228,5.226671435593534
547,919,7.01697706373321
222,5,4.285231606986936
321,467,5.4484271830159186
731,74,4.326731984207454
3,846,4.362113524779145
645,117,4.1048076602718515
880,605,6.885845214946777
503,997,6.694504547426425
946,573,4.3242320135280705
440,193,4.082197844711987
846,714,6.077899052766758
391,25,3.4080829986060626
434,172,6.5603447512373645
299,644,6.448067636936749
325,409,6.214543048962
117,835,6.073927371081308
786,723,5.422868221722107
224,531,3.7573991678839507
112,139,4.839346472128831
558,0,3.587254224360592
89,653,4.252175719097364
319,549,5.012106127157901
804,893,7.636701553323633
138,510,5.471252631402035
867,844,5.5042588944033515
258,672,4.165169600797244
901,689,5.393709759714839
9,260,2.6343385068401415
918,649,5.615462419977602
171,897,4.911939220801955
12,167,2.6916594103728504
641,595,4.9255598264820195
320,318,4.521553936656922
612,328,4.454025529758132
784,776,4.208776409745165
970,910,6.955437151850244
919,549,4.889400565959161
418,605,3.8400576645425444
94,816,6.621390824771396
580,317,9.027081917185743
955,235,4.630097557404908
945,333,6.188916507750424
884,375,5.375996090751148
458,136,3.882730907678863
929,587,5.815674184775451
994,546,7.882075769778817
512,295,4.773845208787339
319,917,4.939819322769651
571,831,5.8813987869739375
348,839,0.6253350836948348
778,872,5.093311487794009
228,269,5.52768377709472
827,797,4.9689795198667
290,724,6.5371942628460165
164,4,4.757889141713836
850,378,5.480329302101906
77,409,5.725664468556153
573,131,1.7209689125433654
600,748,4.407652507971672
41,88,2.279878298528189
401,295,4.243011508461459
839,294,2.849335535546174
615,525,4.745845227480642
799,690,6.625162563435562
636,421,4.235634968754567
864,22,7.495688925722467
574,142,5.192247886158157
992,664,5.257217877941579
144,224,4.360489509679418
502,961,6.138424132377315
973,820,6.155615034086597
615,103,3.1516490730467526
946,38,4.789042934695436
946,197,5.17006016125376
645,578,6.493749019988383
390,178,5.300411839843743
967,553,7.827035754130792
447,499,7.090009285023518
14,622,5.196155481892518
668,288,6.008122057655427
477,230,3.4238525747219994
922,419,6.298905841945391
156,549,2.8049219404338306
440,96,5.295265909232373
996,410,3.1591666026265157
950,288,7.483864815720972
253,195,6.558128031608698
597,833,7.2183709051200475
521,516,4.877863102425271
634,841,4.252906372837939
864,117,6.940069805004724
805,908,5.277472167645184
158,814,5.2764726594292455
227,876,5.529361990543832
215,947,4.341103979558483
695,14,5.759420746735247
156,647,6.554924545928074
260,156,5.956024950942554
46,323,2.723398529032856
843,684,4.981221629859594
129,410,3.8494830243158997
94,626,4.834878088544902
754,931,5.565439226094069
291,793,5.637325063581272
810,282,4.823676038947467
68,659,4.01266659719319
10,253,4.319047059402318
841,871,3.3230430390981147
549,133,3.214287554471837
711,22,4.7096055831176304
814,345,6.34197296397901
301,362,4.443742501547308
395,217,2.6548214200378837
140,615,3.2515882762670083
957,209,3.5372011457794166
984,992,5.277263870614753
622,615,4.799385323033893
827,682,6.93434101912233
459,355,3.83965097761281
323,132,3.6666337449947752
887,804,6.268394891115726
839,126,4.3149680845092835
105,603,4.623668878758467
798,377,4.851172945362245
904,50,5.752843028772132
28,461,4.997879597562485
295,296,3.10591913040858
725,778,7.058225620718762
406,768,8.193458955789236
813,612,6.649594104377271
404,345,6.291368648110097
621,419,6.40937517910439
181,982,4.277564915076333
824,0,3.999456965953924
830,949,8.367412238814586
566,370,5.5168485442792345
935,910,8.244014836914719
660,430,6.734993062364239
968,308,6.438601307066088
136,201,5.900306732639624
435,312,4.833567386253859
116,665,4.1373197763250085
936,802,6.23573305126391
574,243,4.702797752442371
536,601,2.282900726405213
74,805,3.842137942093787
385,902,6.110453255419252
209,474,4.361367730095161
417,346,3.4459887106066844
528,639,6.101826119458826
938,954,5.965242533259829
875,762,6.4708287719225694
178,181,6.3956572986984135
663,24,4.274179006159684
966,179,5.142751767004058
709,500,6.957630257497195
855,160,6.6602817889182155
176,284,4.789702802354472
62,661,5.437387710592153
665,155,3.8789256928901423
881,468,5.456617873691858
48,966,5.078406277997699
848,83,5.573625099627359
360,688,4.84513922009206
147,629,5.714095664527183
341,475,5.544811419676259
62,700,5.0168448980763
359,560,6.968492195954006
326,768,5.968238942733862
735,140,3.834648771401749
989,214,4.629238938005384
434,890,7.885157768129286
951,722,6.480425606516639
317,31,5.45326088358205
669,284,7.1649576696258395
304,428,4.150432267433874
476,285,4.53375737305461
143,423,4.796110002350869
18,17,3.0852862638773475
768,589,5.1874327920315775
370,174,3.962643348564813
193,501,5.6056202817343515
987,112,5.88403458629859
113,221,2.476491079156533
677,946,5.755923639031253
830,643,6.903866845181459
896,263,5.527309585013333
924,54,6.681888214525999
870,642,2.3094926818786887
799,777,5.256605511274911
457,978,3.7371536003326984
877,161,5.87351589500161
379,992,3.783804735516461
86,54,4.2132595661716294
475,799,5.593771859401298
177,390,6.267456702116972
348,7,2.3722227599216024
832,312,6.414898260539997
758,834,6.564405293128899
983,982,4.190585397534853
442,766,4.445871248151116
327,53,4.193838169764529
760,238,6.810454902684251
228,578,7.033249723897877
50,608,2.1819692381464413
603,263,3.306125504010293
417,802,4.606094736475801
95,87,4.289997723913659
77,287,6.829821075234237
119,813,5.822151701852997
490,911,4.1239194419718785
451,499,5.525682421937418
164,181,5.603268130138849
468,909,5.144250462088603
734,822,6.510848665749898
943,977,4.25629648774636
6,329,2.841832223787298
774,672,5.40311056660936
150,84,4.904816232490807
146,623,4.519927279806151
380,914,5.673845651864301
547,284,4.627274751722297
699,81,3.1423273266295313
513,896,6.48923835802538
814,708,4.996160446357402
915,522,5.036459994962097
745,385,4.169358367092747
706,470,5.190026862439711
118,395,4.794679629033087
531,260,4.070774296073076
804,933,6.731404487792904
255,733,7.229835182912735
904,225,6.0806988435781975
52,939,6.7506981159646315
866,499,6.478915887589656
505,853,5.355598058943418
363,279,4.430882959649226
592,713,6.1949337406998914
157,631,5.576541603187126
58,726,4.301913689332208
127,735,4.078737046252735
720,881,3.2686459029231303
114,208,4.245334644598264
525,520,6.475687099991603
551,961,5.189590712752415
236,280,4.228666324932155
358,200,6.0822071837368785
757,277,6.32308385354957
234,493,5.347456132203481
3,665,4.709772527685347
441,28,2.855892260286197
108,609,4.488365137811282
726,804,7.463248541851982
74,837,3.9930574717845535
145,127,4.391804462333706
852,41,4.071400914061096
355,40,5.216860186889767
933,33,3.8516768088881
16,676,4.225815877466787
152,997,5.071567208909791
377,587,6.629332544135122
598,628,5.743949228381354
873,341,6.199080532400899
980,26,4.399730277218227
824,286,4.757817925069399
645,730,4.477805870738294
167,609,4.127147558529973
267,748,4.26989603612279
820,454,4.756346360172363
905,684,7.4112649676935485
400,921,4.715336584446324
980,475,6.772447224079185
701,633,5.487032569861023
557,575,5.543838938518651
129,821,5.234269465336686
362,704,4.817374367242267
818,692,5.709924184734571
291,370,4.839706799118495
793,28,3.682952047827236
148,778,5.047744515335218
295,10,4.20130725628882
511,675,5.2186017232012505
112,186,5.373199864072027
806,743,6.104750184657845
226,309,4.971910822828877
97,54,2.976358835802819
622,663,5.54945436459467
757,405,5.855093627820864
68,311,5.051136861494054
288,761,6.228144833613625
547,750,5.253522612874333
147,466,3.147289371893535
738,243,4.551160117477434
490,848,4.644375895258747
957,506,4.266805205425225
364,481,4.698715895470664
200,153,4.7893650881254874
449,500,4.446417288119774
72,712,7.6255625069514235
295,16,4.374672352086586
640,216,4.838288024758878
60,938,4.1814686980717175
615,41,3.339732177784022
24,38,3.2210147486146883
802,130,4.253197412048674
497,228,2.904229488319425
107,171,5.037254279061674
434,477,4.892692144604991
101,865,5.316968995355083
523,274,6.039691658583632
612,43,4.3898942736013336
954,816,5.297115305046304
956,16,4.729971260054928
329,568,4.461310439079076
822,496,4.044368003145166
814,11,3.677483859128682
317,591,6.618201637975456
215,338,5.9978104199277835
775,990,6.730776254676795
660,80,4.47998948325481
726,484,4.2636488056019575
373,975,6.437668206552167
709,199,8.941525908150334
536,465,3.5596604360837265
88,267,3.5923281381137433
654,570,4.731514377715069
921,488,3.9496530237905922
876,537,5.154008105824414
46,287,5.849509616679831
777,15,3.251306220371988
710,400,5.098199937041695
918,793,5.220023964073013
980,85,6.75030552571693
249,390,5.313252609092848
781,334,6.069577537080268
628,518,7.982288750472355
136,882,4.475584513116971
687,839,3.4931368114320738
497,826,3.850846418151031
726,476,5.840124190736234
593,222,6.358952563718975
989,371,5.532193058336495
934,994,7.157806835519956
401,442,4.789037069122551
489,614,3.1972272629363108
272,525,6.290513049339698
158,151,3.1733326610299835
994,619,6.607241220166768
187,812,5.998233079356469
97,130,3.84043234969916
804,170,7.953048815331749
935,985,7.9444653305194395
182,982,5.348333702693706
363,38,3.721341693486006
526,887,5.538205211295644
496,515,4.073391511173466
348,981,5.138704535517615
920,396,4.499769652170179
721,160,5.387822332325326
15,492,3.3039328400100496
425,107,5.6274327790663365
893,449,7.035210085157303
310,738,4.570220135969446
169,545,6.245930071501132
413,250,1.5860340032879763
758,780,5.0504156403627345
140,273,3.27219665405061
415,607,1.9106378238803354
738,890,5.166306788720913
38,813,5.629008675154582
28,957,3.870155525848581
476,317,6.937395309712861
244,747,4.894045471247831
696,271,7.586831643657496
439,747,5.093326110719947
238,376,4.889502513103869
265,925,5.657857479101463
920,358,5.405437577089305
339,388,5.858763660758643
576,989,4.946393421232524
688,2,4.890165337069144
428,141,3.959606327659646
375,669,7.108713998003352
323,145,3.660189368786709
957,292,5.5395396206279655
664,431,6.035533252919744
704,948,5.248655917987561
974,584,5.927493092485006
398,816,6.8955744204008065
888,343,4.095868361545474
963,139,6.013798780439499
