source,target,weight,distance
0,1,2.1854305348131313,65.37645919860189
0,2,4.7782143788446225,190.58427308546766
0,3,3.793972738151323,153.18285834512199
0,4,3.1939631788866647,60.175558865775784
0,5,1.2020838819909643,95.14453504202244
0,6,1.201975341512912,156.22581329679224
0,7,0.7613762547568976,60.102590220315754
0,8,4.3977926559872085,137.32556902644097
0,9,3.20501755284444,101.88245854294351
0,10,3.6863266000822046,143.13732766512157
0,12,0.592630224331111,56.86130507187693
0,13,4.864594334728975,180.73052092285644
0,18,4.2459918836018975,196.02334537660954
0,20,1.4555259980522428,195.33167829285372
0,21,1.318212352431953,162.44777476143872
0,28,1.325320294340452,69.5129360195948
0,29,1.8690900933179198,163.7394793893534
0,30,2.86140394234507,53.68803746882023
0,31,2.4437525838895207,53.318532729349585
0,32,1.8105311308911887,98.54153287243119
0,34,3.2533380262507077,123.29647856069987
0,35,1.1277223729341883,165.56111267116898
0,37,1.8146509184084816,152.49430649097576
0,40,2.148628294821613,116.88540595651224
0,41,2.552314928976662,91.04399994224988
0,42,4.033291826268561,199.56867502365668
0,44,1.3985320197126188,113.92719533539594
0,45,2.814054972861252,117.70805364945132
0,47,3.165865559879191,74.54357317875038
0,49,0.7090268572399898,169.2214323124894
0,50,3.2339518335564725,154.0523338672233
0,53,1.2673585565928118,83.11544191831406
0,54,0.7927321684337578,62.357156842376405
0,55,4.7699849176399995,152.07489531120694
0,59,4.845344148835517,148.17668214217028
0,65,4.137788066524076,90.9889290497314
0,67,1.870761961280168,192.62953433756155
0,74,0.9395245130287274,72.65868376713503
0,75,3.579048619304706,114.8502201563903
0,76,2.480686221828206,191.54238802513984
0,79,1.0491720568015048,112.95909753891834
0,84,2.728296095500716,145.77889214961283
0,87,0.6547483450184828,109.63915969441913
0,91,4.59194180935452,91.13228035230051
0,96,1.6645099172000761,197.59664719397423
0,97,3.481350279592919,111.40010094725645
1,5,1.9026998424023494,184.11488055187016
1,7,2.8403060953001487,84.49319088366292
1,16,2.9601962570447586,81.9657056037625
1,38,1.3318450498648717,54.6701124326767
1,62,4.863130824940513,147.75002380638276
1,68,3.9880977051250155,105.27895155856417
1,79,4.727745237038851,179.65373747594555
1,93,4.526723076924419,120.98148600373358
2,6,3.1905499046498833,195.22901418720826
2,9,4.6484340576040255,77.82882735546818
2,12,0.8982162592336378,180.2934751933416
3,5,1.3819228808861534,166.48952791876127
3,6,0.7035228000974213,165.63827669660782
3,7,1.9639864884346896,176.71748421753315
3,8,2.249047803602669,164.15359864144983
3,10,1.7210706429825315,143.93304824471232
3,13,4.229318791183682,69.68673165235813
3,15,2.105389970121152,54.878926923687786
3,16,1.7642052935932133,188.12717717235302
3,29,2.942132374212118,142.49754717811072
3,46,1.1341590123864318,169.48059364642643
3,53,4.109886413393179,122.2283527268825
3,56,0.8354778965589686,67.59622834435918
3,58,4.940991214702327,68.77786883038257
3,62,3.9751014618349583,152.8347930843457
3,64,1.3942205669037757,114.5458842349194
3,99,0.5248495270562108,80.07870900505051
4,5,4.169576428046754,123.73918201121553
4,9,3.680858047314277,59.631340561270115
4,63,3.780532256184443,137.2957102871598
4,96,3.970716560086756,90.34901066526464
5,6,0.8332009328034067,169.63386509557824
5,7,2.113095778449227,96.55429383853607
5,11,1.0214107678630837,118.28302236227017
5,13,4.383965416440171,51.7430809862151
5,14,3.304841570724011,60.867033169183834
5,17,1.9890411118369213,108.87403346100272
5,19,0.7860125762871064,121.99082520756852
5,20,1.89942044772048,140.00308221789555
5,26,1.9633249491203617,93.74938680639548
5,27,3.783227802521288,154.2472829189814
5,39,3.369008621098459,179.01835957838068
5,41,4.49245734159347,166.97764833400248
5,55,2.6249671632287717,55.94282380225357
5,62,1.0381741067223578,122.07604208867434
5,71,3.7096015425034774,65.73952676272623
5,72,3.9235327187760385,86.30675237937912
5,74,3.025747389062733,197.99938899007196
5,79,3.9693523097955246,71.37433143522699
5,96,2.7220801836397586,124.8332230177034
6,8,2.852297732218973,142.72336014771787
6,9,2.423934582613473,155.36974558161558
6,11,0.6143860703484283,133.9473025230371
6,14,0.98551142146987,51.46562711287755
6,15,0.6414313355903041,98.96919623659878
6,16,3.3638468506870116,127.65674650770671
6,17,1.91460191484347,63.179974871725
6,18,2.7885681102411626,102.59403968137711
6,19,4.584049132667419,54.980466318704984
6,27,1.6218150311699373,61.78677457325311
6,36,2.3467231536603337,109.53849143023942
6,37,3.899980123443719,69.90736310645906
6,39,1.529591744712301,135.1311272392337
6,40,0.8464095942295684,153.41974537058985
6,48,1.8038815381119562,170.08800486636244
6,70,1.2254957926430199,80.02253663672151
6,73,4.683639435541579,75.12238733886046
6,76,4.136541708039877,65.68517605016004
6,93,3.3503169042969057,145.46453743154552
7,8,4.42157265584473,155.9713589730352
7,10,4.116524346046015,54.737921723846306
7,12,1.3395652649871612,190.43183693655348
7,13,4.5165154932049,57.79569254772086
7,14,2.927040088620428,131.19445029516055
7,18,4.133480698238282,156.35907791763748
7,20,4.53241084965572,180.64536856191285
7,23,1.9310156373733873,157.11303981986418
7,24,0.9952336603745454,170.25921246046877
7,26,1.5257082314387376,100.9175288814209
7,27,2.4219850488181534,172.22376706197684
7,32,4.181066446651219,62.01722695770127
7,34,4.373287624653545,184.22249840907915
7,35,0.5312845873903582,132.13885642306042
7,39,2.798362861599046,172.59466549437406
7,40,2.3783495141695052,117.84774267774502
7,41,1.4994851471182862,146.53665427947874
7,48,1.0393941530015727,128.960399140417
7,51,2.0192682713163257,159.7384282632998
7,56,4.743093667606336,62.244497304588435
7,67,1.9544131940933984,59.052812598584566
7,71,2.8345577978451475,87.06548510152197
7,75,3.6635853150283,73.93170201697825
7,80,2.136333210706823,180.76753498883025
7,82,4.873019372244323,82.88209810370665
8,10,4.8310128272395,196.37978837286968
8,11,1.6330203312141387,100.53436876566602
8,12,2.7376182765157346,77.31768735330489
8,20,1.8539523941754634,168.45477607137187
8,23,1.7817822246986044,148.80616632513141
8,26,0.6659912630953976,124.72935746797084
8,27,3.243039502909536,133.30453264064468
8,29,2.7620556045298765,157.88026674083957
8,30,0.731654380624952,84.2682111996948
8,31,1.7539090890647515,199.45008740851128
8,35,4.587196486849941,196.21897432201746
8,36,1.5780285080013758,147.54885295204053
8,41,1.152026924410504,79.93136763937177
8,47,2.7025374212490334,152.0342363646937
8,49,4.935427043497703,60.829761346876374
8,52,1.589248721801752,54.597875330870906
8,53,3.5246099633264536,88.65243327668205
8,60,3.927288268979229,119.39344351089744
8,64,1.5693689479657986,180.24087581125707
8,65,3.776973568753368,159.0753604649462
8,71,2.1550240972366392,161.40597817999716
8,83,3.3453762376711076,113.8240001672113
8,88,3.3508836984240262,101.89024888204443
8,94,2.910986078336413,105.6558144476904
8,95,0.9063039652448374,198.14743456040867
9,14,4.25886123015157,56.01637871187237
9,15,1.9435102923728111,180.05472441836727
9,19,1.339333296799344,136.80131128585901
9,21,0.6834881369964376,115.79231287843857
9,22,3.159018244347088,158.78864906227048
9,24,3.549039628290271,123.00034121370543
9,28,0.5746452301753526,181.0134857122491
9,32,2.8044187623467645,185.10527960168878
9,61,1.5192309883907207,113.25813903101832
9,63,3.403277556842524,91.52416958525774
9,85,1.2846489305224615,138.85254928900434
9,90,3.609219821461097,186.85450184250365
10,11,2.2403090583524183,81.59932835084999
10,22,4.715284949315305,143.4449875345224
10,36,1.1188442486569696,144.73403301387808
10,38,2.0347985797261634,159.96695336229214
10,57,1.010630845582651,69.73515276908897
10,89,4.661121282253532,157.37374470231327
10,98,4.448027090214414,186.35487809984616
11,23,1.6607373247182002,76.9524663305363
11,45,3.4699282071538056,85.63149873858166
11,56,4.177499900905471,195.70926410624594
11,70,2.9984036521975805,77.14654290642346
12,17,2.8834276026020293,178.15776400543686
12,21,1.5883353090520327,123.84167846720521
12,33,0.9189624551265465,87.08466116047656
12,59,4.5374709107899704,180.6124851908767
12,61,4.551881257234987,116.79578825039982
12,73,3.348956557729706,127.22260308945353
12,74,2.0256340597191533,103.88500540996486
12,82,2.071443085756974,138.9426277152391
12,99,3.766800554916077,74.5285808877534
13,17,4.536996169786597,108.66223049776411
13,37,4.491888909193028,195.41184835029313
13,85,4.009439956359307,88.72001490516914
13,88,3.389142407694295,148.51049968119383
13,90,0.8786298424777197,98.77850963370423
13,94,1.227329213425762,166.0209688529901
14,15,4.543493848371857,69.63104910775247
14,16,3.2289307684681545,195.4731567617817
14,29,0.5413867322748334,118.06843120754588
14,33,0.9566219428971445,85.40756950196959
14,42,3.485757960986251,61.0245120995019
14,58,0.5227771273079841,75.46368576313111
14,65,1.2236362313787439,127.96609228340265
14,67,2.9693020521496374,100.55047646469293
14,78,3.6135283896171195,174.33250488239142
15,18,3.4338256677617025,114.6331285492709
15,25,1.509211892572519,87.30714088814449
15,45,3.7048064960639113,142.5717479906045
15,59,1.5676208937356004,156.01658253281687
15,89,1.9642986417167048,75.05628618514248
16,21,3.8592113230311087,75.14288244324766
16,22,3.423348045712466,55.50071404003145
16,25,4.3215053472238,160.46030225984606
16,36,3.459258015351545,149.57067914327075
16,43,3.057388715009622,121.19463136247208
16,80,0.9215364552264161,176.62556734537958
16,89,2.154721113767451,170.85052294250798
17,25,1.6934106545677645,137.8031546595128
17,28,1.597953395205876,180.2406920769888
17,34,4.878547496386005,80.87618150551523
17,43,2.268939761000422,66.78794290965918
17,49,4.51420949829701,90.46244172754845
17,51,3.340123816987683,58.56302841339723
17,66,4.076650865937418,129.67542920015478
17,86,2.7618669189733644,190.4908538442442
18,19,3.096067480818616,55.90153110027644
18,23,2.7163296221848876,68.31648710150402
18,30,1.3785934450912003,117.8298542425153
18,34,3.751034518676774,190.08125262918574
18,47,1.763475630983851,97.42341574651257
18,48,0.6094218489415423,126.08522130325886
18,50,3.404625331582255,56.23592885755882
18,52,1.2969980573317201,72.25148014431333
18,54,4.732063629588114,197.99451844382705
18,64,4.792678596511643,194.76780446540684
18,85,4.616889755992018,50.74099714016144
19,22,2.1657141511494995,192.77176781348584
19,26,0.5695547743799034,145.86799067232505
19,45,4.677433531644764,180.18774417800333
19,52,2.4268286674279143,118.21097834507887
19,57,4.849946685696513,127.33940428688754
19,60,4.836289896901638,123.32698703853802
20,30,4.338542549603121,150.02963863191565
20,42,1.8250200143131357,70.94768821344694
20,78,2.232939778708664,54.496038480901696
20,81,4.330115021825856,96.18949123867864
20,91,1.9261490232032494,155.70211441049702
21,24,1.2627173600874162,80.27801781844225
21,31,3.0056056810625758,151.0148649987376
21,50,4.712696483723514,195.48680691609056
21,51,3.6321340850373787,64.08510736841276
21,59,3.0652752654021422,150.89031773376894
21,66,0.9372942219684584,116.56253289568568
21,72,3.267532520146264,180.2213381566258
21,80,4.955242325469185,76.57246841710788
21,83,1.130378068564358,153.89389283392467
22,24,2.8324834356368154,175.71729344721655
22,25,4.4481788236758,191.69213292110348
22,96,3.83345877989392,152.48720424344685
23,39,3.636570834478706,124.5762146012641
23,43,3.6611783779419915,142.67708603018207
23,46,2.1177101804888983,180.33574767180772
23,69,1.82116329919022,135.59146199582443
23,86,4.142125199653311,54.55805895452553
23,90,4.145510276056314,189.64230432604666
23,97,4.401825433610467,153.42901265473415
24,33,4.609582486504121,151.47700786658697
24,38,2.80104079487422,82.35127285965757
24,40,2.756823326092398,148.8328205348986
24,92,4.092328305350488,109.07966084812378
25,28,3.4248376884999434,147.6849465562238
25,31,3.658850947659665,65.98895454619861
25,32,4.081067012462455,148.6767956904554
25,46,4.505024038179048,199.9120588656
25,57,2.020978205831911,57.231805829083406
25,67,2.190123286879748,196.5761276331976
25,69,0.9229187292839105,111.03619410843059
25,73,3.102260634482783,180.61301755058886
26,54,0.6617402320853394,167.357822608741
27,37,2.5951910815960706,135.0524391480002
27,44,2.9419008561840947,160.76738138769898
27,73,1.7894356345772797,181.77733419520217
28,33,3.1587496725605484,110.62104824765495
29,44,0.6372511247257224,99.0549742344858
29,48,0.6680668493714649,150.13900783453772
29,56,4.201702522968462,171.17689129118878
29,66,2.120857886350683,164.34277021649237
29,76,1.0717723069334815,169.67204732879517
29,78,2.8500946702466194,115.33749722193996
30,87,3.9649709889437488,172.67513242625324
30,98,1.4711946237357942,68.03135830559127
31,53,3.303007141185501,131.67336469412743
31,70,0.884063592471956,50.86379907471824
32,44,0.7325677452587347,98.68787448504054
32,58,2.891095842056666,104.96923023070968
32,71,2.9328580472454795,109.42590374138831
32,77,3.3684345567419296,154.32008100347934
33,54,3.767411001751977,108.28371519055186
33,60,4.891334357581406,117.3040433933796
34,35,2.823351567355379,85.63161963114912
34,38,1.9533041282356067,105.98776874440101
34,58,4.078337876459166,84.09044408947273
34,65,1.718745130679334,60.97938856526655
34,69,2.4753713931753625,140.51728900720667
34,77,0.8530537160401968,150.23191978325244
34,82,0.6140783453695589,142.92355190144218
34,90,4.831917866050663,119.52410657008585
35,75,4.261910542304927,106.96786702688448
35,98,3.631883927421641,179.50004743577378
36,49,2.3402882498642144,127.86226777043271
36,99,1.279824440318806,121.87728164445964
37,42,1.2039666920198873,53.84630987096536
37,68,1.626093041740679,101.18717414392344
37,72,2.971519991177542,107.02934281787856
37,77,3.7156816521502805,109.82341713453508
37,81,3.4708881952297905,137.02585538409983
37,85,1.7597025362567429,130.04038200903176
37,87,4.796893762984373,141.1857639190167
37,88,3.820536125130958,164.73248923131922
37,92,2.994593236301303,171.94786080741403
37,94,3.2527433580545853,157.71846143397414
38,43,2.3882002809250547,193.3285543932402
38,51,1.6147894527552085,52.734887401454245
38,63,2.1018770539306773,79.36669785253191
38,64,3.910307497089661,51.13443124672132
38,82,0.5647706988339014,147.12120712319046
38,84,1.0223268822811231,184.70458234249804
38,86,0.7070118890978874,86.5223444864449
38,95,0.6832796104353656,189.055181719446
40,52,4.349572628049533,59.04010854343413
40,68,3.6664603672101066,190.16540402082714
41,46,2.6337822308929635,102.74340308594516
41,47,0.9402537229295067,65.21312426738248
41,70,2.7122714380257458,122.88076387794885
42,83,2.6306229685125455,88.5164851580762
45,55,1.2794084145950684,92.73093529428843
45,62,2.452332421570879,96.09349473894298
46,50,2.2932713047881803,170.4538846748995
46,91,3.271325441234974,130.87419150128818
47,87,3.357921428904397,96.69615487340054
48,81,0.7038680439742003,141.55006749663775
49,97,2.1857567658191206,157.42260113347902
50,55,3.3163696207140636,90.89360011003006
50,57,2.7641131636103946,112.03236522880272
50,97,4.35420428534745,68.28291400054214
53,68,3.4641213422852526,77.17240243020206
54,77,1.2332049218664336,152.16767809474743
55,61,0.8175593633019342,77.21575215434405
55,74,3.39088675192842,128.774507550059
57,63,0.6193008974372982,156.3569392583649
57,75,3.1359901157305847,66.03153846421158
58,61,4.731036086412309,135.09683294433552
58,93,3.0896338004414554,88.48441755520457
59,60,2.2467646679293485,194.43903128563696
60,92,3.3947969829905893,122.5318470079887
61,66,2.562138007211825,170.89888246627373
61,69,2.9552755519217073,132.53398132343926
62,78,4.736591639494363,56.511879928222875
62,79,2.237461870103484,144.97270633910335
66,89,4.825357537207614,192.71050133099854
68,81,4.574077888802287,140.24177302194968
68,88,1.381060106551834,172.87832891401854
70,76,0.8121258539382445,182.63096950226117
71,72,0.9535010061984199,84.21196579233987
71,84,0.5819982154319738,81.806725986234
72,80,0.9249933234016778,141.64714832764878
73,83,3.5735304803736057,111.6542704710057
73,94,0.8203489180710304,175.97919543000805
74,84,1.9353903363219258,185.00346850970166
74,86,4.301938899362545,103.01320689540772
74,92,0.6047237108112165,85.5305838461723
74,95,4.1651081716502105,167.07882728657927
75,93,1.7683464864802998,91.22090533222041
75,99,1.0317417242974531,173.39214777705178
78,95,3.635317244138678,113.56073804731443
85,91,3.330242810509478,150.13248489372057
85,98,4.4486240608717385,64.33029707520022
