source,target,shortest_path,path_cost,num_hops
35,73,"[35, 7, 27, 73]",4.742705270785791,3
96,54,"[96, 0, 54]",2.457242085633834,2
68,46,"[68, 40, 6, 3, 46]",6.350551773923528,4
48,98,"[48, 18, 30, 98]",3.4592099177685367,3
97,32,"[97, 49, 0, 32]",4.705314753950299,3
20,80,"[20, 0, 7, 80]",4.353235463515963,3
21,47,"[21, 0, 47]",4.484077912311144,2
36,14,"[36, 6, 14]",3.3322345751302036,2
34,91,"[34, 77, 54, 0, 20, 91]",6.260665827595881,5
70,31,"[70, 31]",0.884063592471956,1
10,9,"[10, 3, 6, 9]",4.848528025693426,3
72,77,"[72, 71, 84, 38, 82, 34, 77]",4.589728864155174,6
76,56,"[76, 70, 6, 3, 56]",3.5766223432376547,4
24,1,"[24, 7, 1]",3.835539755674694,2
63,34,"[63, 38, 82, 34]",3.2807260981341377,3
6,84,"[6, 0, 84]",3.9302714370136282,2
17,66,"[17, 28, 9, 21, 66]",3.7933809843461246,4
41,38,"[41, 8, 95, 38]",2.7416105000907067,3
40,74,"[40, 6, 0, 74]",2.987909448771208,3
23,59,"[23, 11, 6, 15, 59]",4.484175624392533,4
45,18,"[45, 0, 7, 48, 18]",5.224247229561264,4
67,89,"[67, 25, 15, 89]",5.663633821168972,3
41,31,"[41, 8, 31]",2.905936013475255,2
38,35,"[38, 82, 34, 35]",4.002200611558839,3
96,35,"[96, 0, 35]",2.7922322901342644,2
2,72,"[2, 12, 7, 80, 72]",5.2991080583293,4
7,96,"[7, 0, 96]",2.4258861719569738,2
69,40,"[69, 25, 15, 6, 40]",3.9199715516763014,4
67,12,"[67, 0, 12]",2.463392185611279,2
48,59,"[48, 6, 15, 59]",4.012933767437861,3
1,59,"[1, 5, 6, 15, 59]",4.94495300453166,4
4,43,"[4, 9, 28, 17, 43]",8.122396433695927,4
26,31,"[26, 8, 31]",2.419900352160149,2
20,7,"[20, 0, 7]",2.2169022528091404,2
71,49,"[71, 84, 0, 49]",4.01932116817268,3
66,43,"[66, 21, 9, 28, 17, 43]",6.062320745346547,5
57,2,"[57, 10, 3, 6, 0, 12, 2]",6.128046113740264,6
85,69,"[85, 9, 15, 25, 69]",5.660289844751702,4
1,86,"[1, 38, 86]",2.038856938962759,2
43,1,"[43, 38, 1]",3.7200453307899264,2
80,34,"[80, 72, 71, 84, 38, 82, 34]",4.661668471516655,6
97,86,"[97, 49, 0, 12, 82, 38, 86]",6.830639521078984,6
29,7,"[29, 48, 7]",1.7074610023730377,2
21,43,"[21, 9, 28, 17, 43]",5.125026523378088,4
57,35,"[57, 10, 3, 7, 35]",5.22697256439023,4
68,76,"[68, 37, 0, 76]",5.9214301819773665,3
92,30,"[92, 74, 0, 54, 26, 8, 30]",4.396366268079391,6
46,54,"[46, 3, 6, 0, 54]",3.8323893224305223,4
79,61,"[79, 0, 28, 9, 61]",4.46836856970803,4
29,54,"[29, 0, 54]",2.6618222617516776,2
