node_id,node_name,features
0,Node_0,"[0.7350710438038858, 0.8034809303848486, 0.2820345725713065, 0.17743954377972282, 0.7506147516408583, 0.806834739267264, 0.9905051420006733, 0.4126176769114265]"
1,Node_1,"[0.37201808579278317, 0.7764129607419968, 0.34080354025301784, 0.9307573256035647, 0.8584127518430118, 0.42899402737501835, 0.7508710677914974, 0.7545428740846823]"
2,Node_2,"[0.10312386883593261, 0.9025529066795667, 0.5052523724478571, 0.8264574661077416, 0.32004960103061175, 0.8955232284962005, 0.3892016787341631, 0.01083765148029836]"
3,Node_3,"[0.9053819764192637, 0.09128667678613356, 0.31931363759041487, 0.9500619670508049, 0.9506071469375561, 0.5734378881232861, 0.6318372121697993, 0.44844552197831977]"
4,Node_4,"[0.29321077169806453, 0.32866454536991596, 0.6725184560770384, 0.75237452943768, 0.7915790437258485, 0.7896181427945539, 0.09120610304869037, 0.49442030470258147]"
5,Node_5,"[0.057558760016644284, 0.5495288823237355, 0.441530501373377, 0.8877041827582998, 0.3509150125520787, 0.11706701642760586, 0.14299168205283586, 0.7615106317174722]"
6,Node_6,"[0.6182180633162611, 0.10112267612279024, 0.08410680611499743, 0.70096913145912, 0.07276300636419353, 0.8218600592903562, 0.7062422271564962, 0.08134878064189976]"
7,Node_7,"[0.08483771408519192, 0.9866395785011755, 0.3742707957561203, 0.3706421470668909, 0.8127995672575026, 0.9472485773838587, 0.9860010638228709, 0.7533781852589416]"
8,Node_8,"[0.37625958553091576, 0.08350071669866876, 0.7771469159274368, 0.558404249735805, 0.4242220092469763, 0.906354385094736, 0.11119748230615134, 0.49262510429085915]"
9,Node_9,"[0.011353644767419069, 0.46866064199412627, 0.05630327568183735, 0.11881791626807192, 0.11752624677710488, 0.6492103021160636, 0.7460448792654233, 0.5833687650971596]"
10,Node_10,"[0.9621725484745419, 0.37487057952370406, 0.28571208628186073, 0.8685991281894603, 0.22359583851945264, 0.9632225394406113, 0.012154474689816341, 0.969878826707639]"
11,Node_11,"[0.04315991195057611, 0.8911431136980711, 0.5277011090862999, 0.9929647961193003, 0.07379656473539886, 0.5538542844013208, 0.969302535619099, 0.5230978441701488]"
12,Node_12,"[0.6293986381352625, 0.6957486889846172, 0.45454106476777323, 0.6275580800840634, 0.5843143119231002, 0.901158010490989, 0.04544638034145787, 0.2809631895922303]"
13,Node_13,"[0.9504114840765587, 0.8902637838909163, 0.45565675278571294, 0.6201325978015367, 0.2773811829811327, 0.1881211597237613, 0.46369840493998216, 0.3533522280260528]"
14,Node_14,"[0.5836561118508721, 0.07773463696498484, 0.9743948076661665, 0.9862107444796029, 0.6981617140197451, 0.5360963663441204, 0.30952761628632774, 0.8137950197069487]"
15,Node_15,"[0.6847311725538793, 0.1626169393448913, 0.9109271844938425, 0.822537242923169, 0.949799913291924, 0.72571950838836, 0.6134151959357899, 0.4182430362906189]"
16,Node_16,"[0.9327284833540133, 0.8660638895004084, 0.04521867010618941, 0.026366974497252005, 0.3764633668780496, 0.8105533307818329, 0.9872761293149445, 0.15041689110352818]"
17,Node_17,"[0.5941307153521351, 0.3808908566310215, 0.9699143978146032, 0.8421189231357087, 0.8383287047111379, 0.4686931597949703, 0.4148195023376652, 0.27340707193070624]"
18,Node_18,"[0.056375496650927115, 0.8647223762550532, 0.8129010091300776, 0.9997176732861306, 0.9966368370739054, 0.5554317056026274, 0.7689874151805105, 0.944765729882428]"
19,Node_19,"[0.8496473906774115, 0.24734810174319766, 0.4505441353100935, 0.12915941515149498, 0.9540510272587224, 0.60617463445088, 0.22864280550346272, 0.6717006844058567]"
20,Node_20,"[0.6181282404578958, 0.3581627180328405, 0.11355759219962902, 0.6715731955927996, 0.5203077009037933, 0.7723183917356393, 0.5201635011119934, 0.8521815003185401]"
21,Node_21,"[0.5519068387744855, 0.5609379715353863, 0.876653602658345, 0.40348286621239704, 0.13401522845064073, 0.028782676313338973, 0.755137255673619, 0.6203095513534647]"
22,Node_22,"[0.7040797680992236, 0.21296416150891073, 0.13637147558676976, 0.014544665667881929, 0.350587558806597, 0.5899176868546331, 0.3922440450997323, 0.43747492202372906]"
23,Node_23,"[0.9041586944937484, 0.34825546702330035, 0.5139894891598108, 0.7836530127411431, 0.39654278232127016, 0.6220867002278735, 0.8623637087467452, 0.9495206236576421]"
24,Node_24,"[0.14707348092903794, 0.9265876251614944, 0.4921162930795382, 0.25824438829895835, 0.4591357562382613, 0.980032575285477, 0.4926180939928696, 0.3287516102875082]"
25,Node_25,"[0.6334008543167258, 0.24014561877819307, 0.07586332810866392, 0.12887972191064923, 0.12804583895777244, 0.15190269351229435, 0.13882717264941014, 0.6408747448032146]"
26,Node_26,"[0.18188008439914483, 0.3456672833238632, 0.8967884099060118, 0.47396164026287235, 0.6675577385210272, 0.17231987120162984, 0.19228901880867078, 0.04086861626647886]"
27,Node_27,"[0.16893506307216455, 0.2785903390319586, 0.17701048427674682, 0.08870253375705561, 0.12063587110060081, 0.46077876803272577, 0.2063337184057925, 0.36426986104807546]"
28,Node_28,"[0.5034172708548569, 0.6903948286293653, 0.039312139841098936, 0.7994103989090426, 0.6279003894909078, 0.08175903194887191, 0.8735786241067772, 0.9208724005318132]"
29,Node_29,"[0.06107795985486375, 0.2768776481472037, 0.8062012797930613, 0.7482596903836584, 0.18452101935637732, 0.2093493233367103, 0.370472102791382, 0.4845229851910213]"
30,Node_30,"[0.618254771530296, 0.3689136395697724, 0.4625347161331479, 0.7474709381337565, 0.0366832028905979, 0.25243694434402075, 0.7133495858845524, 0.8952068376871993]"
31,Node_31,"[0.5116774421156661, 0.5321134852653157, 0.10717201133977605, 0.44741236682345464, 0.5326172664550232, 0.24247050363472966, 0.26924323094938096, 0.37728416310462265]"
32,Node_32,"[0.02007119777772637, 0.3220791655831783, 0.21144800699654465, 0.32749735217791465, 0.11976213181925122, 0.890527280739895, 0.5935924535540487, 0.6791023191444896]"
33,Node_33,"[0.7891712386073383, 0.4984421989290573, 0.08692028808742369, 0.5371065418185478, 0.5868411180208791, 0.74543947418433, 0.4316595462296794, 0.12758030279556376]"
34,Node_34,"[0.28377590579872447, 0.3630822963986351, 0.6459172413316012, 0.5707783046689119, 0.35609672589784624, 0.9865152487929797, 0.6057748193568872, 0.23722679173599448]"
35,Node_35,"[0.10178247262040374, 0.15285913918433203, 0.24595772838450813, 0.16068137325955567, 0.18656702405130576, 0.2850951686938471, 0.17337359529475482, 0.8967654246264252]"
36,Node_36,"[0.08023374566164221, 0.5245113895702547, 0.4103968269896615, 0.9823786169086064, 0.11203890216805235, 0.39785559904574164, 0.9694704332753689, 0.8655071258939803]"
37,Node_37,"[0.8170720709492799, 0.25790282704493983, 0.17088758739006582, 0.668643219924431, 0.9293759891275858, 0.5567628930139298, 0.5716126894698998, 0.2799790936602842]"
38,Node_38,"[0.7694929331919369, 0.18704374855752337, 0.3236792364042437, 0.4254364386164168, 0.507610378684455, 0.24240973241508024, 0.11483682473920354, 0.6106200424416326]"
39,Node_39,"[0.28863055324025577, 0.5812382214226123, 0.1543627152742023, 0.4811401018548175, 0.5325894325515859, 0.05182353682242691, 0.3366042781939206, 0.13441467693897424]"
40,Node_40,"[0.06337497047276774, 0.9899602323899452, 0.32235384497472297, 0.8098744458546349, 0.25464065476376385, 0.6815027222239293, 0.7602278598896866, 0.5956387406078443]"
41,Node_41,"[0.47157618855015837, 0.41184091414726853, 0.3488682665429953, 0.9295291442478258, 0.8306194077877291, 0.9650269106665126, 0.12429722348554473, 0.7308674752036443]"
42,Node_42,"[0.9383404568210378, 0.18123306616566015, 0.0664962673667775, 0.741120649290059, 0.5744731131799119, 0.8418287767582721, 0.1397723766262895, 0.7952673118598902]"
43,Node_43,"[0.20162732004774453, 0.1636559428657045, 0.16426579793099294, 0.8145747202313821, 0.6651972206962001, 0.5230654247691193, 0.3588304841235025, 0.8772005408131083]"
44,Node_44,"[0.3924451074226354, 0.8165994394715771, 0.4391349085702184, 0.3769444294249076, 0.46267978566960644, 0.3013778741641421, 0.7476093801762511, 0.5027203900924792]"
45,Node_45,"[0.2322126951468173, 0.8995745732745685, 0.3838912213732114, 0.5435528611139886, 0.9064721109645469, 0.6242379959139921, 0.11689804070836407, 0.9398321236134751]"
46,Node_46,"[0.6277080530714179, 0.3349056146570861, 0.13927207266338726, 0.794025189270296, 0.6200727559285135, 0.5334610919763215, 0.8938925830509576, 0.7885972112245307]"
47,Node_47,"[0.15167487973275118, 0.31172206779554823, 0.24848913981446574, 0.743946292572677, 0.03353243473577938, 0.5698896848713165, 0.7624586857406905, 0.8767656367617495]"
48,Node_48,"[0.34208174871590746, 0.8212573046720129, 0.11063173695520723, 0.8464522917345182, 0.12748866233198242, 0.39728729056036727, 0.7972953657795536, 0.14991742734877378]"
49,Node_49,"[0.22925139523264149, 0.7222525683930663, 0.7200365365460744, 0.6411476328852973, 0.6939484444671, 0.5427244433475962, 0.25179905890695276, 0.34569599350391944]"
50,Node_50,"[0.18159771680142567, 0.9084505613336283, 0.5833917947661205, 0.4008514167636399, 0.4620058036441327, 0.9472833396118153, 0.1533514031160802, 0.5862298320167972]"
51,Node_51,"[0.505888678884466, 0.6114542354346478, 0.01811018382084051, 0.8721239089441515, 0.9321182824836124, 0.5651331835892089, 0.6966508238768923, 0.9224993811772957]"
52,Node_52,"[0.7072386343133986, 0.15253904291426135, 0.5762883601668132, 0.6067150463828559, 0.424130671302386, 0.7364442356247228, 0.9343670147690148, 0.9255685129067763]"
53,Node_53,"[0.4508393714041321, 0.11323804584075525, 0.9848411989623346, 0.8388980864459341, 0.12466268120326685, 0.9208418826173723, 0.8698963620621283, 0.5188380571260721]"
54,Node_54,"[0.5912754357449292, 0.39900270387013026, 0.05476163882203133, 0.3351972416459009, 0.8028534485980114, 0.004632023004602859, 0.3334991716911442, 0.3981686935909433]"
55,Node_55,"[0.5373956029379229, 0.9198556164127605, 0.34634599436596125, 0.3469532018962277, 0.7375012481097484, 0.45221794088980716, 0.22460482293998196, 0.4524395161326934]"
56,Node_56,"[0.14085702037979986, 0.1763869865062233, 0.49836777273947974, 0.4189254495045479, 0.9148459010681, 0.3623938991166331, 0.5805883502780435, 0.6322642879195304]"
57,Node_57,"[0.013094456588333636, 0.6635373720167106, 0.17803596686975143, 0.9610703174694551, 0.14866272775311296, 0.41462412372702373, 0.08534966807864386, 0.9968742518459474]"
58,Node_58,"[0.5021950103312426, 0.5953850173200438, 0.06707647738842748, 0.7499604703991778, 0.20990559309558576, 0.8980542894407137, 0.20513964048200717, 0.19068772066366657]"
59,Node_59,"[0.03654966784809488, 0.47206694510999925, 0.5648411332626164, 0.06570863942835237, 0.7755276166950106, 0.4532888347480276, 0.52439026932758, 0.44076274693822814]"
60,Node_60,"[0.400763060875326, 0.5596403313082179, 0.1552402459307125, 0.18192813049527112, 0.8617856210135173, 0.9461154621336327, 0.37330931627975295, 0.27074467314355377]"
61,Node_61,"[0.6439995432390158, 0.4087341710980964, 0.02538635566034486, 0.15615259736619036, 0.7159722288473975, 0.6589239419101514, 0.02709599250348349, 0.22197216193294944]"
62,Node_62,"[0.2310747965880714, 0.6718927435987284, 0.019710537754364155, 0.10410858198457384, 0.7999160853731894, 0.1785446620543336, 0.6527461078518747, 0.23818278104672652]"
63,Node_63,"[0.09944139275934516, 0.24317219099945409, 0.7222669318556592, 0.8556964681062857, 0.8302198645669916, 0.3971835296184548, 0.6680851365706462, 0.20498429541582097]"
64,Node_64,"[0.29314773026101326, 0.8963358185211198, 0.013001923510736035, 0.08550853085446808, 0.20788625514602732, 0.026532203873819715, 0.18143543508979731, 0.5830415609696922]"
65,Node_65,"[0.42142455059249795, 0.8926717110769748, 0.8174435617384409, 0.34181735169787597, 0.2594234334312925, 0.3796924081672669, 0.5902949425148077, 0.26806364082287626]"
66,Node_66,"[0.624148907849134, 0.4094116521912404, 0.5520471808519802, 0.4361265291353167, 0.29446575954191767, 0.9484533069621567, 0.7636057941597608, 0.14011317576645255]"
67,Node_67,"[0.8684679758979128, 0.48743119824951364, 0.8945522268940914, 0.7998552559473152, 0.42521350446923345, 0.022469308320117398, 0.2686773593849461, 0.5416342146608669]"
68,Node_68,"[0.6334782198261473, 0.2578876854332023, 0.13935607407282413, 0.8349302367992991, 0.9844021807035521, 0.5256901823026858, 0.1716792858483035, 0.27230732651936895]"
69,Node_69,"[0.018390676547466733, 0.914298806560499, 0.11775108289014113, 0.5765164755142536, 0.274055220687206, 0.5541780025157934, 0.6514203883518642, 0.8297418037072016]"
70,Node_70,"[0.2064212717606032, 0.010995828658480478, 0.13688563006880727, 0.9000186418481051, 0.8738900775625152, 0.5974131021703083, 0.6005168604336534, 0.6650366745462555]"
71,Node_71,"[0.1753712786234496, 0.9144119459249598, 0.4187705248920731, 0.38313852824949746, 0.5189177052828375, 0.046965966775055046, 0.1662833687560794, 0.7380336164263704]"
72,Node_72,"[0.08279866792512647, 0.6031521094663882, 0.24534910968132095, 0.38929561404197655, 0.28869373677069987, 0.35567271646494913, 0.7190459051842455, 0.297121715623175]"
73,Node_73,"[0.5664046402968972, 0.47605040219909966, 0.6636711653626481, 0.936829739324758, 0.7325720972102503, 0.21494037859075676, 0.031183135061284672, 0.2622640442998251]"
74,Node_74,"[0.5950779307002548, 0.05142581348425035, 0.49636624720123634, 0.5968428489168892, 0.3342438908169608, 0.7709122037458219, 0.1065982531337718, 0.07513778173580876]"
75,Node_75,"[0.7281887562036033, 0.49549131620619846, 0.688402396427736, 0.4348273386037462, 0.2464020332391068, 0.8191023176741997, 0.7994158789689793, 0.6946964708544268]"
76,Node_76,"[0.2721451372299627, 0.5902306668690871, 0.3609738969400268, 0.09158207332663415, 0.9173135754622428, 0.1368186309189614, 0.9502373538208024, 0.44600577295795574]"
77,Node_77,"[0.18513292883861965, 0.5419009473783581, 0.8729458358764083, 0.7322248864095612, 0.8065611478614497, 0.6587833667107174, 0.6922765645178525, 0.8491956515653193]"
78,Node_78,"[0.24966800885918594, 0.4894249636431405, 0.22120944181960223, 0.987668007996647, 0.9440593396866133, 0.0394268113685059, 0.7055751725156885, 0.9252483174156658]"
79,Node_79,"[0.18057534512733353, 0.5679452305526295, 0.9154882975880418, 0.03394597858579884, 0.6974202672468399, 0.29734900737255077, 0.9243961953765304, 0.9710582451653678]"
80,Node_80,"[0.9442664891134339, 0.47421421665746377, 0.8620426509893134, 0.8445493985350704, 0.31910047324325563, 0.8289154741506773, 0.03700763471549262, 0.596269878482053]"
81,Node_81,"[0.23000883728770305, 0.12056688577727881, 0.07695320162920916, 0.6962887758781398, 0.33987496376806614, 0.7247667715287615, 0.06535634079894237, 0.31529033783061033]"
82,Node_82,"[0.5394912923753372, 0.7907231648389635, 0.3187525029320699, 0.6258913764370091, 0.8859777482361871, 0.6158631881823046, 0.23295947475363377, 0.02440078155653802]"
83,Node_83,"[0.8700988739009299, 0.021269410850387138, 0.8747016726841994, 0.528937134027212, 0.9390676985128962, 0.7987832357736654, 0.9979341105333375, 0.35071181545171015]"
84,Node_84,"[0.7671882889311269, 0.40193091360924216, 0.47987562030390885, 0.6275054632183701, 0.8736771141863388, 0.9840834691992951, 0.7682734138645182, 0.41776678216733376]"
85,Node_85,"[0.4213570022770702, 0.7375823015888915, 0.23877714576830233, 0.11047411313139466, 0.35462215764077654, 0.28723899165408173, 0.2963081204559901, 0.23360775104990994]"
86,Node_86,"[0.04209318963636188, 0.01787393473341381, 0.9877223897360315, 0.42777313373586234, 0.3843266471596817, 0.6796472826930698, 0.21825388786506417, 0.9499611839502253]"
87,Node_87,"[0.786345014415552, 0.08941100231225951, 0.41758077578492836, 0.8791183075621647, 0.9447320222914103, 0.4674015112498697, 0.6134113892107077, 0.16703394609207523]"
88,Node_88,"[0.9911686261369765, 0.2316717013834434, 0.9427317741351257, 0.6496466489923685, 0.6077367948788591, 0.5126885110165086, 0.2306698117177587, 0.17652803200550826]"
89,Node_89,"[0.22048620907017535, 0.18643826214425452, 0.7795844735667533, 0.3501252591667301, 0.05784267656339637, 0.9691026301408113, 0.8837858849634257, 0.927752283195213]"
90,Node_90,"[0.9949078226464353, 0.1738952492194873, 0.39624201890265875, 0.7582384757040913, 0.6960206180537922, 0.15389590633985506, 0.8158331249906178, 0.22444057183666066]"
91,Node_91,"[0.22381761482262308, 0.5369744228934136, 0.5929399348417032, 0.5800862078378112, 0.09148683739775487, 0.8774608626303804, 0.26560004258870606, 0.12951492128280417]"
92,Node_92,"[0.8887480798689772, 0.9556514982297534, 0.8621276172654506, 0.8095160747248781, 0.6552419806390217, 0.5508573706091393, 0.08698675991141014, 0.4084532130706987]"
93,Node_93,"[0.372688517012314, 0.2597537837603262, 0.7234201136885849, 0.4958757350787708, 0.08104621590764793, 0.22018320194981134, 0.6832587636595959, 0.07613085949030018]"
94,Node_94,"[0.8512069140487687, 0.4951465270139743, 0.480586577326648, 0.5924077846595176, 0.8246809659251492, 0.34780920790219305, 0.6780161525590636, 0.5657319639957911]"
95,Node_95,"[0.2670282701694213, 0.878629986355158, 0.7974260216069281, 0.6584518346584255, 0.8505817290942419, 0.8672942009598024, 0.7083629767150348, 0.837013328363672]"
96,Node_96,"[0.6974714616692836, 0.6801407717603004, 0.6186113782151843, 0.7527166395576412, 0.1586051052930737, 0.8808707591989284, 0.871843527745232, 0.029247283034559146]"
97,Node_97,"[0.8258167505647627, 0.1288698674734452, 0.3351188542591419, 0.7435082562916078, 0.1607598960483082, 0.8179670241190622, 0.8321341779577419, 0.5074677337608362]"
98,Node_98,"[0.00638587171683358, 0.2870381331749128, 0.6169269183757422, 0.9811861780274235, 0.6318135270166684, 0.2598035810641598, 0.6340057030996114, 0.5399853797158555]"
99,Node_99,"[0.7798453951511436, 0.10698063882695841, 0.761027902502028, 0.5412665786761103, 0.9629920038589946, 0.3418721660386861, 0.6326218931339481, 0.9320281055100175]"
